

黑龙江移动,#genre#
爱拼才会赢~十二大美女,http://alimov2.a.yximgs.com/upic/2021/01/30/05/BMjAyMTAxMzAwNTQyMzBfMTQzMzExODU4XzQzMjM0OTg5NDY0XzJfMw==_b_Bc70e732203becffff254477eb11a8aa3.mp4
乾一杯~十二大美女,https://txmov2.a.yximgs.com/upic/2021/02/03/12/BMjAyMTAyMDMxMjQxNTJfMTQzMzExODU4XzQzNDg5MDA1NTM5XzJfMw==_b_B61294e7fc74d674c05ae4e87898b78ff.mp4
回頭路~袁小迪&陳凱欣,http://ucmov.a.yximgs.com/upic/2021/01/29/18/BMjAyMTAxMjkxODAzMTVfMTQzMzExODU4XzQzMjA3ODAyMTM2XzJfMw==_b_Bbebfaa5d43c3d15b22e83015fc2eec32.mp4
铁观音安溪情～黄清平,http://alimov2.a.yximgs.com/upic/2021/01/27/18/BMjAyMTAxMjcxODA5MzNfMTQzMzExODU4XzQzMDkxOTkxODA5XzJfMw==_b_B7bf828a626bf7d63ddf39313f31dd8eb.mp4
霧中情~陳百潭&方千玉,http://msmov.a.yximgs.com/upic/2021/01/28/20/BMjAyMTAxMjgyMDEwMzJfMTQzMzExODU4XzQzMTU3NTUxMDU4XzJfMw==_b_B48e7b042812d9175f77fcfe9a5632d33.mp4
爱拼南安人~昊麟vs袁小迪,http://jsmov2.a.yximgs.com/upic/2021/01/25/22/BMjAyMTAxMjUyMjAxNDlfMTQzMzExODU4XzQyOTk0OTkyNjU3XzJfMw==_b_B3015c5033b18e1cc99169df3e126844b.mp4
愛情索~向蕙玲,http://jsmov2.a.kwimgs.com/upic/2021/01/25/05/BMjAyMTAxMjUwNTEwMjJfMTQzMzExODU4XzQyOTQ2MzMyNTg3XzJfMw==_b_B2b5d630e9a692660feb38478c3aa56c8.mp4
愛的Tempo~王中平v一綾,http://txmov2.a.yximgs.com/upic/2021/01/24/14/BMjAyMTAxMjQxNDAwMjZfMTQzMzExODU4XzQyOTA0MDAwNDc4XzJfMw==_b_B08b7ba9129f5ea953f929b5b0a1506d3.mp4
雨水我问你~謝宜君,https://txmov2.a.yximgs.com/upic/2021/01/20/11/BMjAyMTAxMjAxMTIxMTFfMTQzMzExODU4XzQyNjcwODc5Nzk5XzJfMw==_b_Bb255e1f505965c660ef7db0ce7075f00.mp4
鴛鴦一場戲~楊哲,http://ucmov.a.yximgs.com/upic/2021/01/19/09/BMjAyMTAxMTkwOTIwMDNfMTQzMzExODU4XzQyNjEzMDIzMDgyXzJfMw==_b_Bedc3afa1972f39c12089ffc98167133f.mp4
昨暝的雨~麗蓉,http://msmov.a.yximgs.com/upic/2021/01/17/08/BMjAyMTAxMTcwODE0MTBfMTQzMzExODU4XzQyNTAxOTk2MDM0XzJfMw==_b_B82aab2060692f3feb97543a52361442e.mp4
愛藏心內~陳隨意,http://alimov2.a.yximgs.com/upic/2021/01/16/18/BMjAyMTAxMTYxODUxMjlfMTQzMzExODU4XzQyNDc2NzkxNjA3XzJfMw==_b_B00e8f82f277fcdc3cfcf2088481960b3.mp4
過暝花~陳淑萍,http://jsmov2.a.yximgs.com/upic/2021/01/15/05/BMjAyMTAxMTUwNTAxNDVfMTQzMzExODU4XzQyMzg3ODgwODYxXzJfMw==_b_Bb216b3cecad9160de743f8735a449eab.mp4
倔強的愛~張秀卿,https://txmov2.a.yximgs.com/upic/2021/01/12/18/BMjAyMTAxMTIxODA2MzZfMTQzMzExODU4XzQyMjY4ODI4MzE4XzJfMw==_b_Ba3a112a8e4aec57675a47a7f9f4b0850.mp4
無名情花~一綾,http://bdmov.a.yximgs.com/upic/2021/01/09/12/BMjAyMTAxMDkxMjU5MjVfMTQzMzExODU4XzQyMDk3MDQ2MzM5XzJfMw==_b_B8a2a1a027f7c4e3bcc3f2bb6d5d1c42d.mp4
癡情無人疼~一綾,http://hwmov.a.yximgs.com/upic/2021/01/07/14/BMjAyMTAxMDcxNDIwMzFfMTQzMzExODU4XzQyMDA0MzY5ODk1XzJfMw==_b_B48bce1fb2559344d01a1f93cec3c6d42.mp4
今夜又擱想起你~郭羚,https://alimov2.a.kwimgs.com/upic/2021/01/04/05/BMjAyMTAxMDQwNTU5MzJfMTQzMzExODU4XzQxODU3NTU0Mzk4XzJfMw==_b_Bc10c97798656ac6bf3136ef5c1e648a9.mp4
半暝酒~楊欣樺,http://txmov2.a.yximgs.com/upic/2021/01/02/05/BMjAyMTAxMDIwNTQ1NTdfMTQzMzExODU4XzQxNzQwNzkxOTM3XzJfMw==_b_B193b58f4f7e942d9bf3426ac3c2cd1dd.mp4
來生緣~袁小迪,http://txmov2.a.yximgs.com/upic/2021/01/02/05/BMjAyMTAxMDIwNTM0NTBfMTQzMzExODU4XzQxNzQwNzQ4NDc5XzJfMw==_b_B96d3e1242d7548d020ee2dbde1a29498.mp4
往事啊~袁小迪,http://jsmov2.a.yximgs.com/upic/2020/12/30/06/BMjAyMDEyMzAwNjU4MDZfMTQzMzExODU4XzQxNTE3MDk0NjM3XzJfMw==_b_B3104089e63d1ccb4c5dd78593986ac96.mp4
女人的名字~楊欣樺,http://txmov2.a.yximgs.com/upic/2020/12/29/13/BMjAyMDEyMjkxMzIwMTdfMTQzMzExODU4XzQxNDgxNjEwNjk1XzJfMw==_b_B2357f2c3f75f66d23bc4d6652553a0e4.mp4
燒情歌~戴梅君,http://txmov2.a.yximgs.com/upic/2020/12/25/16/BMjAyMDEyMjUxNjAxNTFfMTQzMzExODU4XzQxMjY4Mjk3NDE5XzJfMw==_b_B96269beb6a95dfadecec0b47d0e5a262.mp4
斷魂淚~張燕清,http://jsmov2.a.yximgs.com/upic/2020/12/24/15/BMjAyMDEyMjQxNTM4MTZfMTQzMzExODU4XzQxMjEyMjA4NTkwXzJfMw==_b_B9a8485857e3f54d9dd4caf74a2fcbd82.mp4
浪子淚～袁小迪,http://alimov2.a.yximgs.com/upic/2020/12/24/15/BMjAyMDEyMjQxNTIyMjBfMTQzMzExODU4XzQxMjExODExNjk2XzJfMw==_b_B87f590091ea52858cf08d0b7ad0b11a4.mp4
癡情不願夢醒~謝宜君,http://txmov2.a.yximgs.com/upic/2020/12/23/13/BMjAyMDEyMjMxMzUwNDBfMTQzMzExODU4XzQxMTU5NTkzODYxXzJfMw==_b_B07e9ead1af243ddca112d5c0b3409a9c.mp4
一滴無剩～林姍,http://hwmov.a.yximgs.com/upic/2020/12/23/13/BMjAyMDEyMjMxMzI0MzRfMTQzMzExODU4XzQxMTU4NDkzNDc0XzJfMw==_b_B77bdec761e8ac04ecb227c824654c41a.mp4
一磚一瓦～龍千玉 vs 楊哲,http://sjymov.a.yximgs.com/upic/2020/12/21/19/BMjAyMDEyMjExOTMwMTFfMTQzMzExODU4XzQxMDgxMDE5MTY2XzJfMw==_b_Ba1c7487810072938b7183371d06db2e4.mp4
一生啊～马句,http://bdmov.a.yximgs.com/upic/2020/12/20/17/BMjAyMDEyMjAxNzU4MjZfMTQzMzExODU4XzQxMDI4NTMyMzc2XzJfMw==_b_B28ad177bac8314701ea63b17160b8704.mp4
一片天～王識賢,http://jsmov2.a.yximgs.com/upic/2020/12/19/05/BMjAyMDEyMTkwNTI2MTVfMTQzMzExODU4XzQwOTMxMTI0NTI2XzJfMw==_b_B8a7d37c629c1df0de43b27773d75798e.mp4
情深深～袁小迪vs龍千玉,http://bdmov.a.yximgs.com/upic/2020/12/19/05/BMjAyMDEyMTkwNTIwNTNfMTQzMzExODU4XzQwOTMxMTAxMjgzXzJfMw==_b_Bc001428577d97b7bfebc9703de4f6150.mp4
不傷心～楊靜,http://alimov2.a.yximgs.com/upic/2020/12/19/00/BMjAyMDEyMTkwMDI5NDlfMTQzMzExODU4XzQwOTI4NzA2NTA2XzJfMw==_b_Baaaf89553d7485ed43982dfa20302181.mp4
龍飛鳳舞～蔡佳麟VS郭婷筠,http://alimov2.a.yximgs.com/upic/2020/12/17/00/BMjAyMDEyMTcwMDUwNDJfMTQzMzExODU4XzQwODIzOTYxNDU2XzJfMw==_b_B0cc788ed47fe981d9012572b57a7e815.mp4
東山再起～豬哥亮,http://jsmov2.a.yximgs.com/upic/2020/12/16/07/BMjAyMDEyMTYwNzI3MDVfMTQzMzExODU4XzQwNzc3MzEwNzgxXzJfMw==_b_B9e620fcdb70812185dee719dded7050d.mp4
迷魂香～翁立友,http://sjymov.a.yximgs.com/upic/2020/12/13/09/BMjAyMDEyMTMwOTQyNDRfMTQzMzExODU4XzQwNjI5NzQ3MjA2XzJfMw==_b_B206d3d79aa6c278eb17bf17de602e316.mp4
命中註定你一個～陳怡婷,http://jsmov2.a.yximgs.com/upic/2020/12/11/13/BMjAyMDEyMTExMzAyMzdfMTQzMzExODU4XzQwNTI1OTY0NjM4XzJfMw==_b_Bf314eca3a141488d2a26583caf0af3c5.mp4
我愛過～江蕙,http://txmov2.a.yximgs.com/upic/2020/12/11/12/BMjAyMDEyMTExMjQyMjdfMTQzMzExODU4XzQwNTI1MTA0OTMxXzJfMw==_b_Beea6c53173fdc42bb5dbf681eee19712.mp4
情路看破～張蓉蓉,http://msmov.a.yximgs.com/upic/2020/12/09/12/BMjAyMDEyMDkxMjAzMDlfMTQzMzExODU4XzQwNDM4MDkxMDQxXzJfMw==_b_Bd468c6372650e6c0830453dd020063e6.mp4
後一站～翁立友,http://alimov2.a.yximgs.com/upic/2020/12/08/13/BMjAyMDEyMDgxMzAyMTFfMTQzMzExODU4XzQwMzk4NDU2NzQ3XzJfMw==_b_B4aeefa87b7939bdffdf1ddfeda178a34.mp4
你有我 我有你～龍千玉 vs 張秀卿,http://ucmov.a.yximgs.com/upic/2020/12/07/08/BMjAyMDEyMDcwODQ5MTBfMTQzMzExODU4XzQwMzQ0NjYzMDgxXzJfMw==_b_B114820b8c7fed69a8163ef7074fefd24.mp4
你我之間～陳淑萍vs翁立友,http://txmov2.a.yximgs.com/upic/2020/12/05/11/BMjAyMDEyMDUxMTAyNTdfMTQzMzExODU4XzQwMjM1MzQ0NzgzXzJfMw==_b_B33905ef87127085deb4b63c186d3dbce.mp4
月娘啊!聽我講～江蕙 sv熊天益,http://hwmov.a.yximgs.com/upic/2020/12/03/16/BMjAyMDEyMDMxNjQzMjdfMTQzMzExODU4XzQwMTU2MjgzNDc3XzJfMw==_b_Bf561c632b1bcb92d0363b425c71752fe.mp4
誰人安慰～沈芳如,http://hwmov.a.yximgs.com/upic/2020/11/30/18/BMjAyMDExMzAxODUwNTJfMTQzMzExODU4XzQwMDMxMzQyNjY0XzJfMw==_b_Bc73d4f6025c1c777b70688225e3060cc.mp4
送行～翁立友,http://txmov2.a.yximgs.com/upic/2020/11/29/11/BMjAyMDExMjkxMTE4NTNfMTQzMzExODU4XzM5OTYwMjg3OTUwXzJfMw==_b_B242d8f9c168ddeb56c217db144f681e2.mp4
勇敢的泉州人 ～袁小迪sv旺仔,http://alimov2.a.yximgs.com/upic/2020/11/26/13/BMjAyMDExMjYxMzI1MzZfMTQzMzExODU4XzM5ODA5NDk5NzUwXzJfMw==_b_B8e7ca9400841aa429cdfde5311540744.mp4
求佛 ～龍千玉,http://txmov2.a.yximgs.com/upic/2020/11/25/14/BMjAyMDExMjUxNDIzNDhfMTQzMzExODU4XzM5NzY3NzMwNDMwXzJfMw==_b_B1a24043f1a7d7513a636f874e44aa23b.mp4
冷冷的心～莊振凱,http://jsmov2.a.yximgs.com/upic/2020/11/23/14/BMjAyMDExMjMxNDMxNDZfMTQzMzExODU4XzM5NjgwODUzNDQyXzJfMw==_b_Bd30c74b53b25b800e8b6ee8738dee538.mp4
心頭肉～蔡義德,http://alimov2.a.yximgs.com/upic/2020/11/23/07/BMjAyMDExMjMwNzQwMTVfMTQzMzExODU4XzM5NjY2OTEyNTA0XzJfMw==_b_B028b6a86cee8d34d1a17d4985f281639.mp4
夢中的情話～江蕙 vs阿杜,http://jsmov2.a.yximgs.com/upic/2020/11/22/00/BMjAyMDExMjIwMDA1MDdfMTQzMzExODU4XzM5NjA1NTk0NTk3XzJfMw==_b_Be897b3d44c10b048f177837059565d73.mp4
我在你心裡~陳隨意vs謝宜君,http://jsmov2.a.yximgs.com/upic/2020/11/21/13/BMjAyMDExMjExMzA4MTJfMTQzMzExODU4XzM5NTQ0OTYyODQ4XzJfMw==_b_B58efd57bc5c85b90b4e1936f570fa2d4.mp4
一生放抹開~謝宜君vs陳隨意,http://jsmov2.a.yximgs.com/upic/2020/11/18/07/BMjAyMDExMTgwNzA2MzhfMTQzMzExODU4XzM5Mzk3NzQ0NTQxXzJfMw==_b_Ba2fa9cb289e403f67062b78fdb13f711.mp4
深情浪花~朱德寶vs謝莉婷,http://txmov2.a.yximgs.com/upic/2020/11/14/14/BMjAyMDExMTQxNDQ3MDdfMTQzMzExODU4XzM5MjA3NDI4Mzg5XzJfMw==_b_B4d9ae63fcdc14644d29c7ea5c89421b6.mp4
鴛鴦蝴蝶夢~蔡秋鳳&袁小迪,http://alimov2.a.yximgs.com/upic/2020/11/13/16/BMjAyMDExMTMxNjIwNDdfMTQzMzExODU4XzM5MTUzMDUzMTE2XzJfMw==_b_Bfeebd636eb065407bbff441239b4c4a8.mp4
人生的歌~黄乙玲,http://msmov.a.yximgs.com/upic/2020/11/13/03/BMjAyMDExMTMwMzU1NThfMTQzMzExODU4XzM5MTMyODUxMDQ2XzJfMw==_b_B40982b2837f506d82e59fa9c498b9047.mp4
選擇你~張秀卿VS江志豐,http://jsmov2.a.yximgs.com/upic/2020/11/11/14/BMjAyMDExMTExNDExMTVfMTQzMzExODU4XzM5MDYwMzc4NzYwXzJfMw==_b_B11669b60fc398d329b84f78fabdaae25.mp4
酒是知己菸是伴~林國慶,https://txmov2.a.yximgs.com/upic/2020/11/09/13/BMjAyMDExMDkxMzM3NDRfMTQzMzExODU4XzM4OTczNzY2MjA5XzJfMw==_b_B3b1c01d387824897ec69162113b992de.mp4
忘川河~龍千玉,http://msmov.a.yximgs.com/upic/2020/11/08/21/BMjAyMDExMDgyMTEzNDdfMTQzMzExODU4XzM4OTUwODQ5MDIyXzJfMw==_b_Bcc9ea4787874dda7ec5a79c75e8f800a.mp4
愛著打死無退~阿吉仔vs 吳儀君,https://txmov2.a.kwimgs.com/upic/2020/11/07/02/BMjAyMDExMDcwMjA5MTFfMTQzMzExODU4XzM4ODM5MDY2Njg0XzJfMw==_b_B16d5ec7dbc05a231b079a753449b1521.mp4
找巢~龍千玉VS翁立友,http://alimov2.a.yximgs.com/upic/2020/11/03/23/BMjAyMDExMDMyMzI3MjZfMTQzMzExODU4XzM4NzAwNDcxMjY3XzJfMw==_b_Bb45b16af39d3c212dce4c76d87881c3c.mp4
男人情女人心~龍千玉VS袁小迪,http://alimov2.a.yximgs.com/upic/2020/11/02/21/BMjAyMDExMDIyMTI1MjNfMTQzMzExODU4XzM4NjUzMDE5OTAyXzJfMw==_b_B9226f4f79583f39453f1fc745a6692a7.mp4
情人啊情人~朱德寶,http://msmov.a.yximgs.com/upic/2020/11/01/15/BMjAyMDExMDExNTEzMDdfMTQzMzExODU4XzM4NTg1NDA3MDE3XzJfMw==_b_Bd956db3719e7b92c6e65532baef24f42.mp4
一生只有你~蔡小虎,http://jsmov2.a.yximgs.com/upic/2020/10/31/14/BMjAyMDEwMzExNDQ1MzVfMTQzMzExODU4XzM4NTE4Mjk4NjEwXzJfMw==_b_B2ae0a164017bf06891e54eaaab5f4ccd.mp4
情難忘~王識賢,https://txmov2.a.yximgs.com/upic/2020/10/30/11/BMjAyMDEwMzAxMTQyNDVfMTQzMzExODU4XzM4NDUyNjk5NzMyXzJfMw==_b_Bf7bdb02cba418913b1c93b6bc67dfbcd.mp4
雲中月圓~王識賢&孫淑媚,http://alimov2.a.yximgs.com/upic/2020/10/29/12/BMjAyMDEwMjkxMjA2NTZfMTQzMzExODU4XzM4NDA5NTQ4MDY0XzJfMw==_b_Bbbae2033e5e76117f99a10a4d4e85133.mp4
三步淚~莊振凱,http://alimov2.a.yximgs.com/upic/2020/10/28/12/BMjAyMDEwMjgxMjI4MjNfMTQzMzExODU4XzM4MzY2NjU4OTA5XzJfMw==_b_B0b27b7ffa9c7b2c9b9393087dd04a550.mp4
月圓情~蔡麗津＆王中平,http://sjymov.a.yximgs.com/upic/2020/10/27/07/BMjAyMDEwMjcwNzU0MjhfMTQzMzExODU4XzM4MzEzOTUxMjA4XzJfMw==_b_B48656cde78d0db6cf1d111d73a62e3b1.mp4
玫瑰心浪子情~陳思安vs吳俊宏,https://alimov2.a.yximgs.com/upic/2020/10/25/06/BMjAyMDEwMjUwNjE2MDJfMTQzMzExODU4XzM4MjA4NjAxMjA5XzJfMw==_b_Bbd6849289d5f446c6ea9a1967d2d8aa8.mp4
思念你的心~谢金晶,http://jsmov2.a.yximgs.com/upic/2020/10/23/20/BMjAyMDEwMjMyMDM1NDFfMTQzMzExODU4XzM4MTMwNTIxOTUyXzJfMw==_b_B21d5e8f13d99ee5eb9037db4906ba233.mp4
一年一年老~蔡義德,http://txmov2.a.yximgs.com/upic/2020/10/18/18/BMjAyMDEwMTgxODA5NDZfMTQzMzExODU4XzM3ODkxMjE3OTU0XzJfMw==_b_B3642a2dcac7d260da6377c4d461a4f0e.mp4
情靠岸~謝宜君vs陳隨意,http://jsmov2.a.yximgs.com/upic/2020/10/17/15/BMjAyMDEwMTcxNTE0NThfMTQzMzExODU4XzM3ODE4MTIyODkxXzJfMw==_b_Bebffb3c3924410753be650d9d127e355.mp4
看乎開～唐儷vs楊哲,http://alimov2.a.yximgs.com/upic/2020/10/14/15/BMjAyMDEwMTQxNTAwNDBfMTQzMzExODU4XzM3NjY5NTU5NTY2XzJfMw==_b_Be950829a4cec261d838cd8404308f2a5.mp4
你的香味～吳俊宏,http://alimov2.a.yximgs.com/upic/2020/10/13/02/BMjAyMDEwMTMwMjI2NThfMTQzMzExODU4XzM3NjExNjc1ODM4XzJfMw==_b_B628dac72c5d38b448d5a67752eca6bdf.mp4
心不甘～麗蓉,http://alimov2.a.yximgs.com/upic/2020/10/12/14/BMjAyMDEwMTIxNDIxMjBfMTQzMzExODU4XzM3NTgzMDQ1MTY5XzJfMw==_b_Bbd4d7fcd26150f26b228f587da59593b.mp4
男兒情淚～楊哲,http://alimov2.a.yximgs.com/upic/2020/10/11/02/BMjAyMDEwMTEwMjA4MjlfMTQzMzExODU4XzM3NTExOTc1OTcxXzJfMw==_b_B0806a6c32ce75b80d3ca4d2049525fdf.mp4
陪我喝一杯~張蓉蓉,http://alimov2.a.yximgs.com/upic/2020/10/09/19/BMjAyMDEwMDkxOTA1NDBfMTQzMzExODU4XzM3NDQ1ODQ0MjI5XzJfMw==_b_B9ab2fd0a0cd9261ae1f788d3090c1287.mp4
心痴痴～楊哲,http://hwmov.a.yximgs.com/upic/2020/10/08/03/BMjAyMDEwMDgwMzUwMzNfMTQzMzExODU4XzM3MzYyNDc1NjU0XzJfMw==_b_Bbf3e2eed9a932e256b955f1508030bc0.mp4
心爱的甭哭～杨静,http://bdmov.a.yximgs.com/upic/2020/10/07/07/BMjAyMDEwMDcwNzMzMDVfMTQzMzExODU4XzM3MzAyODUzMjgyXzJfMw==_b_B2d91ca758bf618bcabb5c23340fbc155.mp4
風塵女～楊靜,http://hwmov.a.yximgs.com/upic/2020/10/04/00/BMjAyMDEwMDQwMDI4NDlfMTQzMzExODU4XzM3MTA1NTAwNzIzXzJfMw==_b_Bcd48f108efad1b0a5dbc23b4723fa8ca.mp4
女人的心願～楊靜,http://hwmov.a.yximgs.com/upic/2020/10/01/21/BMjAyMDEwMDEyMTI1MTBfMTQzMzExODU4XzM2OTUyNjcyNzUxXzJfMw==_b_B70a36156c727e3df0c270ef2fddc62e5.mp4
雪中花～王識賢&孫淑媚,http://alimov2.a.yximgs.com/upic/2020/09/30/09/BMjAyMDA5MzAwOTEzMjRfMTQzMzExODU4XzM2ODIxNDU3MTQ3XzJfMw==_b_B0c70cf63c4a3c227a6d29129df20bd9b.mp4
媽媽的皺紋～郭慧芬,http://alimov2.a.yximgs.com/upic/2020/09/27/10/BMjAyMDA5MjcxMDI2MzdfMTQzMzExODU4XzM2Njg2MDEzMDQyXzJfMw==_b_B80f2a1860486e83d5d7abbe4fb5178e3.mp4
酒女夢～陳思安,http://bdmov.a.yximgs.com/upic/2020/09/25/00/BMjAyMDA5MjUwMDQ5NTNfMTQzMzExODU4XzM2NTY4NjI2MzE0XzJfMw==_b_Bdf71bbb07575cf71e34ce3b7c02a6d2c.mp4
酒梦～郭惠芬,https://txmov2.a.yximgs.com/upic/2020/09/22/00/BMjAyMDA5MjIwMDUzMTRfMTQzMzExODU4XzM2NDMyMjI3MjQ0XzJfMw==_b_B489e955c8eb77eaf98d6a0ec6ae3ddb4.mp4
思念的海岸~喬幼,http://msmov.a.yximgs.com/upic/2020/09/19/17/BMjAyMDA5MTkxNzAwNTZfMTQzMzExODU4XzM2MjkzNjgwNDI4XzJfMw==_b_Be8e5227e0b074dc501100319ab413f03.mp4
愛你在心內~蔡義德,http://150.138.124.18/upic/2020/09/17/14/BMjAyMDA5MTcxNDE5MzVfMTQzMzExODU4XzM2MTc2NjE2NzgwXzJfMw==_b_B0cfc840b17d490b10facb75a769044e9.mp4
行棋～翁立友,http://txmov2.a.yximgs.com/upic/2020/09/16/13/BMjAyMDA5MTYxMzM0NDBfMTQzMzExODU4XzM2MTI1NjIyNzY3XzJfMw==_b_Bcff031df4e27fb26c63b91bc13b505db.mp4
男人的汗～羅時豐,http://bdmov.a.yximgs.com/upic/2020/09/15/09/BMjAyMDA5MTUwOTU0MTVfMTQzMzExODU4XzM2MDY4MDg5NTQxXzJfMw==_b_B1bc783e586a6f4b8a479fe4312e2a643.mp4
朋友啊～袁小迪VS吳橋,http://alimov6.a.yximgs.com/upic/2020/09/14/14/BMjAyMDA5MTQxNDEzNDZfMTQzMzExODU4XzM2MDMwNDYxMTA5XzJfMw==_b_B7a6148ba8668d75e4568336813f8abc8.mp4
幸福的車班~谢宜君,http://alimov2.a.yximgs.com/upic/2020/09/12/22/BMjAyMDA5MTIyMjAyMTVfMTQzMzExODU4XzM1OTM5OTM3MDcyXzJfMw==_b_B2a233c6e5c2e5ac2be5e116da8b1d2d0.mp4
花蕊女人心～陳淑萍,http://sjymov.a.yximgs.com/upic/2020/09/10/04/BMjAyMDA5MTAwNDUyMjhfMTQzMzExODU4XzM1Nzc1NDcwMjAwXzJfMw==_b_Be4180d71d1630e000b288ddab115aa90.mp4
甘願~張秀卿vs莊振凱,http://alimov6.a.yximgs.com/upic/2020/09/08/07/BMjAyMDA5MDgwNzEyMDRfMTQzMzExODU4XzM1Njg3MzkwMDg3XzJfMw==_b_Ba2565630e2ca22869849191714b2ad0a.mp4
我愛你袂凍想你~翁立友,http://sjymov.a.yximgs.com/upic/2020/09/05/13/BMjAyMDA5MDUxMzI2MDlfMTQzMzExODU4XzM1NTUxNzU0NDExXzJfMw==_b_B28b4f2fe32c36c1eeb5a49ed51346dc0.mp4
問相思～陳隨意vs謝宜君,http://alimov2.a.yximgs.com/upic/2020/09/04/13/BMjAyMDA5MDQxMzE0MjdfMTQzMzExODU4XzM1NTAwOTEwNDg0XzJfMw==_b_B73307058053c0868a64fc919fe4390d4.mp4
堅持的愛～張秀卿vs莊振凱,http://hwmov.a.yximgs.com/upic/2020/09/03/11/BMjAyMDA5MDMxMTA3MzZfMTQzMzExODU4XzM1NDUzMzYwNjE5XzJfMw==_b_B0bca192bf2bef110a8facf469ff3d27a.mp4
是你放捨我~翁立友,http://sjymov.a.yximgs.com/upic/2020/09/02/14/BMjAyMDA5MDIxNDI4NTVfMTQzMzExODU4XzM1NDE4MDU5Mzg1XzJfMw==_b_B9e52bddcd8c8048d77b77674e6540bdd.mp4
唯一的愛～唐儷vs陳隨意,http://sjymov.a.yximgs.com/upic/2020/09/01/09/BMjAyMDA5MDEwOTQ5MzdfMTQzMzExODU4XzM1MzYzMTYzOTgzXzJfMw==_b_B4cda57265d306d6c484076c7dcbf01de.mp4
今生的約定~張燕清VS洪百慧,http://txmov2.a.yximgs.com/upic/2020/08/31/14/BMjAyMDA4MzExNDM3MzhfMTQzMzExODU4XzM1MzI1ODg4ODYyXzJfMw==_b_Bc405e4973d4b2e787f7de4ebef384140.mp4
女人的一生～喬幼,http://alimov2.a.yximgs.com/upic/2020/08/31/14/BMjAyMDA4MzExNDExMzFfMTQzMzExODU4XzM1MzI0NzE0MDc4XzJfMw==_b_Bced83ba6b4003158bab63ce52aff3f4b.mp4
戀戀八卦山~廖偉志,http://alimov2.a.yximgs.com/upic/2020/08/29/15/BMjAyMDA4MjkxNTI1MThfMTQzMzExODU4XzM1MjE1NjA0MDkyXzJfMw==_b_Bda2c6b0e21467d2c9718ab395c7d3a16.mp4
相思火～張秀卿,http://hwmov.a.yximgs.com/upic/2020/08/27/16/BMjAyMDA4MjcxNjMxNTRfMTQzMzExODU4XzM1MTA2MzIyNzMzXzJfMw==_b_B03290786db8a1984866dc95439bb98f5.mp4
因為愛你～董育君vs莊振凱,http://bdmov.a.yximgs.com/upic/2020/08/27/16/BMjAyMDA4MjcxNjIzNTRfMTQzMzExODU4XzM1MTA1OTI0NTI4XzJfMw==_b_B1f4c97e9220a6a08bfe3c316af82908d.mp4
問心肝~李明洋,http://bdmov.a.yximgs.com/upic/2020/08/23/10/BMjAyMDA4MjMxMDQ0MzVfMTQzMzExODU4XzM0ODM5NTgyMzI2XzJfMw==_b_B2f9c70eb09d84606ac9562cd0de9991b.mp4
眼中淚~翁立友,http://bdmov.a.yximgs.com/upic/2020/08/22/10/BMjAyMDA4MjIxMDIzMDdfMTQzMzExODU4XzM0Nzc4OTgwNTkwXzJfMw==_b_B68b1c3070c33a1c9c335881d252ccd95.mp4
将你放心肝～袁小迪vs陳小菁,http://txmov6.a.yximgs.com/upic/2020/08/21/04/BMjAyMDA4MjEwNDQ0MTdfMTQzMzExODU4XzM0NzEyODM3NDkyXzJfMw==_b_B25d4eeb5a68ab80e2fffa38c3ed36df2.mp4
爱的花蕊~邱芸子,http://bdmov.a.yximgs.com/upic/2020/08/20/04/BMjAyMDA4MjAwNDM5MjJfMTQzMzExODU4XzM0NjUzNjYzNTY1XzJfMw==_b_B258e73c4b409d57228cea9d32e4cb5ec.mp4
心飛千萬里~邱芸子vs傑克,http://sjymov.a.yximgs.com/upic/2020/08/19/02/BMjAyMDA4MTkwMjE0NTBfMTQzMzExODU4XzM0NTkzMTg0MTgxXzJfMw==_b_Bbbd360f29a866d1405f3be5584e33663.mp4
為何欺騙我~楊靜,http://txmov2.a.yximgs.com/upic/2020/08/18/05/BMjAyMDA4MTgwNTMyMTJfMTQzMzExODU4XzM0NTM0NDk1ODk4XzJfMw==_b_B17ebfbe6021b80111077fa8b8f7f4d73.mp4
難渡情關~詹雅雯,http://alimov2.a.yximgs.com/upic/2020/08/16/21/BMjAyMDA4MTYyMTA1MjlfMTQzMzExODU4XzM0NDYwMTYxNDk1XzJfMw==_b_B3976b2b0fe2095cde110c30f97f93e29.mp4
伤心痛~楊靜,http://jsmov2.a.yximgs.com:80/upic/2019/12/23/16/BMjAxOTEyMjMxNjA2NTVfMTU0MDc1NjUwOF8yMDgzNzIyNjQ4Ml8yXzM=_b_Bb25f4d256d6e5bfd0cbd38d3c2324689.mp4
浪子的心情~網絡版,http://alimov6.a.yximgs.com/upic/2020/08/20/12/BMjAyMDA4MjAxMjEzMDFfMTQzMzExODU4XzM0NjY3NjIwNjI3XzJfMw==_b_Be092ac5e3deaae213b3d187d17383b58.mp4
一伤心雨,https://vdse.bdstatic.com//bdc4fe4b98306c92018e87d8fca04189.mp4
